LITOLOGIA,RECURSO,TONELAGEM,VOLUME,Fe_pct,SiO2_pct,g1,g2
MINERAL,MEDIDO,313.0460696033849,128.66634584081692,60.08874040576481,4.088388969319693,0,0
ALTO_TEOR,MEDIDO,215.96764675546987,101.90221227248348,41.67759837879135,1.1727656566057654,0,5
ALTO_TEOR,INFERIDO,137.42857468284365,52.31833510297781,41.59624570826641,2.6853306854317083,10,15
ALTO_TEOR,INFERIDO,265.7946311927035,117.56612036573335,33.28068565998576,8.63729517999956,20,15
ALTO_TEOR,INFERIDO,440.5732074486478,186.6737192985281,65.0929583208241,6.860666024687347,20,5
ALTO_TEOR,INDICADO,452.31948702220103,167.38376848207736,41.4633180261511,9.490918010713411,10,15
ALTO_TEOR,MEDIDO,108.20442312624445,173.35435103757294,50.68780836691603,9.51714322276884,10,0
ESTÉRIL,INDICADO,447.4779461371488,166.49765099890172,58.00809609163826,2.6671959486009618,20,0
ALTO_TEOR,MEDIDO,202.8738237401483,113.56126924707814,39.69141021329874,3.412164875237373,10,15
ALTO_TEOR,INFERIDO,236.49298708328038,111.85021087411948,32.94334774854402,9.638373157574557,10,0
MINERAL,INDICADO,171.6386173649209,180.76749402981196,34.544513102573966,5.707866351466653,20,15
MINERAL,INDICADO,395.4430796382995,134.89567068867473,67.96623834624404,9.789635732269073,20,0
MINERAL,INDICADO,218.97729640288634,84.79765616606927,,7.101836405945623,10,5
ALTO_TEOR,MEDIDO,125.78341077152663,151.65292270011582,41.82468651600139,6.8788229409244135,10,15
MINERAL,INDICADO,447.448240831871,112.39217782275713,45.86850024502387,6.023645876177481,20,0
MINERAL,MEDIDO,175.80106933931185,178.68859344093588,65.56189910923067,8.998971537652498,10,0
ESTÉRIL,INDICADO,329.1015584854239,174.8268617740504,38.126357077013466,5.362376341039201,20,15
MINERAL,INFERIDO,436.41349885258325,103.120694889735,,1.5542346154947662,10,15
ESTÉRIL,MEDIDO,200.69954191223513,154.53183577519886,50.33273936114263,2.857745433708954,0,0
ESTÉRIL,MEDIDO,181.24355892345466,99.27699944684392,55.25483394272927,6.340921089143806,0,15
ESTÉRIL,INDICADO,443.1992813918232,137.9751264668053,59.99722285504525,2.329892771221083,20,5
MINERAL,INDICADO,198.25388851471456,95.42991280828522,46.36674310411841,3.0100973229239343,10,5
MINERAL,MEDIDO,462.72675149043187,114.89011526160391,30.984382956814045,7.226012965258351,0,15
ALTO_TEOR,INFERIDO,441.7818591598674,169.0833286068151,64.14833561937692,1.735179549132259,20,0
MINERAL,INFERIDO,227.3140120824171,70.19771887749728,46.750578093166204,5.7990475550067515,0,0
ESTÉRIL,INDICADO,135.30492560969844,96.40914050463397,69.74191456427438,8.981086818456141,0,5
ESTÉRIL,INDICADO,220.62075490157747,72.80988696532387,63.05068893908122,8.803200894254672,0,5
ALTO_TEOR,MEDIDO,433.88305122612286,179.05283470892684,47.11210203950868,3.661925795625645,10,15
MINERAL,MEDIDO,130.2227045754266,106.19720465297584,51.50263907439089,6.205216792383828,10,15
ALTO_TEOR,INDICADO,450.6954106637212,58.61571501362391,30.67359855173004,9.135753788593671,10,15
ALTO_TEOR,INDICADO,189.0247559089908,119.81677539455953,43.8989621191204,3.7980929057199853,0,5
ESTÉRIL,MEDIDO,340.2292439973158,117.62064444968054,32.57650901989359,6.586964161126765,0,0
MINERAL,INDICADO,220.3410952060476,61.88122848925436,36.82722328199227,7.367495911691655,10,5
ALTO_TEOR,INDICADO,304.8382310561852,81.30492422080889,52.25739439485508,3.841197757285964,20,0
MINERAL,MEDIDO,127.85537508691655,84.49261135226925,41.046278342330055,5.197479953310154,0,0
ESTÉRIL,INFERIDO,349.53757872538046,174.3393805019282,54.27687351795225,6.74135985552665,20,5
MINERAL,MEDIDO,129.05590595441092,107.06060524547756,,5.582312634987957,0,0
ESTÉRIL,MEDIDO,156.45420283554486,188.89755128028693,57.580372770880636,6.551691829564281,20,5
ESTÉRIL,MEDIDO,452.24109253597544,176.42110527668163,33.13902951480243,6.9550344944171245,20,5
ALTO_TEOR,INFERIDO,162.3608297872554,109.78503850744335,33.2074504029054,7.654956610487546,20,0
ESTÉRIL,MEDIDO,461.82674227661454,108.4673008514302,54.66119399570647,1.7507289695905284,0,0
MINERAL,INDICADO,321.9898139525618,140.18730825694814,32.57011626695769,5.42174423474021,0,5
ESTÉRIL,INDICADO,152.32225685501808,67.4345522720856,67.84767825221967,8.647707077017015,20,0
ALTO_TEOR,MEDIDO,275.19669301000795,87.82958175628761,63.17704594839144,6.939700474138368,10,15
ESTÉRIL,MEDIDO,199.15873152118246,129.38400937036772,67.85341994276772,5.997523114422568,10,5
MINERAL,INFERIDO,378.61181979419723,129.19084851487852,68.89189190680113,3.1076691197343393,10,0
ALTO_TEOR,INFERIDO,248.40497071771148,93.51488236107093,32.04667780846991,8.50634593321228,10,0
ESTÉRIL,INDICADO,195.98303267682854,143.69289655758254,36.031783954406066,4.8655753590636355,10,5
ALTO_TEOR,MEDIDO,448.2970373127967,89.70657731969465,49.10656186292826,4.370262070629984,0,15
ESTÉRIL,INFERIDO,102.66101819221034,57.72353303248019,38.570366678840884,7.9784691889398545,10,15
ALTO_TEOR,MEDIDO,357.57633248390846,94.78895377316348,49.542920500182014,5.174835003441191,20,0
ALTO_TEOR,MEDIDO,261.787531148036,194.22232383069883,41.202278700269815,4.455548981450214,0,5
ALTO_TEOR,MEDIDO,374.45745229256426,71.00736163402055,31.311700717778606,2.3209282204232475,0,0
MINERAL,INDICADO,217.4880144430904,141.11288953386384,57.82131897502202,1.2744148954590884,0,5
ALTO_TEOR,INFERIDO,389.36476065347364,55.74044922064149,46.318154433703135,7.843933868794641,20,15
ALTO_TEOR,INFERIDO,244.40690243146355,64.266962954944,46.581816107105766,4.777571515071889,10,0
MINERAL,INFERIDO,423.4521166085294,133.6798280168921,40.187625404517036,7.755141651819627,10,5
ESTÉRIL,INFERIDO,412.4960646322337,100.53030359110527,38.139488320514964,5.928363060638438,20,0
ALTO_TEOR,MEDIDO,266.49881119201495,163.07526869958392,57.57301043752005,5.816418576626091,0,5
MINERAL,INFERIDO,219.6362121214606,77.76626201241706,39.78345233550509,9.612517676409379,0,5
ESTÉRIL,INFERIDO,212.2621082864071,175.05505424598795,39.85231007307647,7.075539559317391,20,5
ALTO_TEOR,INFERIDO,282.09920598437884,173.30444294598,51.5512180195627,9.970342224376376,0,5
MINERAL,INDICADO,187.06871472856537,102.81198291772364,35.704604409517586,7.829138196797236,10,15
ALTO_TEOR,MEDIDO,449.1813195995596,148.5785183049771,,7.022263265207628,0,0
MINERAL,MEDIDO,209.59485658829254,134.89873080099147,35.79685234395609,9.813134321965608,0,0
ESTÉRIL,MEDIDO,383.92224366681813,80.8491800669803,58.64130570890292,8.901057047300164,0,0
ALTO_TEOR,INDICADO,232.68804331742982,158.2962878863384,52.39966565214411,3.8183276483062434,10,5
ESTÉRIL,INDICADO,150.87415101761616,74.39531977686447,49.04556387135643,7.195220616382167,10,5
ALTO_TEOR,MEDIDO,293.1709525836471,167.19124195624627,30.637506956717658,2.38690272157947,0,5
ESTÉRIL,MEDIDO,141.32899197497966,83.85686084695428,33.92281723111118,8.627953641763412,10,0
MINERAL,INDICADO,375.43194287037704,183.2185099277184,40.64031490336851,6.955757847493561,20,5
ALTO_TEOR,INFERIDO,487.97543732449753,157.77057591771455,30.568362257397467,3.067367450701841,10,15
MINERAL,INDICADO,379.8238496514566,166.54110855336373,56.798300958629746,2.5980424176724246,10,15
ESTÉRIL,MEDIDO,309.47847529172714,103.01677146013057,42.19600112731326,5.393142169259431,0,15
ALTO_TEOR,INFERIDO,157.97605526110385,70.674337424246,43.21913750413336,3.3557711743999086,20,0
MINERAL,INFERIDO,236.49924923732954,121.2257110912992,50.425203154224505,2.657474271146964,10,0
ALTO_TEOR,INFERIDO,337.8319460448328,116.11139669092283,42.28124944220411,2.8685448917647562,20,0
ALTO_TEOR,INFERIDO,416.9102896933177,64.643434680451,58.95493273034338,9.586270094587627,0,0
MINERAL,INDICADO,100.27412535999377,86.64208304210217,36.096422887579294,5.257604412271322,20,5
ESTÉRIL,MEDIDO,215.2942512636836,110.50747914522358,,4.0921192481679665,20,15
ALTO_TEOR,INFERIDO,225.98719456730055,184.74969911659863,57.25722744948072,6.845321156371609,10,15
ESTÉRIL,INDICADO,183.80534790659618,196.8620491717239,43.7682567924811,8.663695392215068,10,0
ESTÉRIL,INDICADO,374.3173461777007,198.05723139250574,60.422245764112674,1.8283670488998998,0,5
ALTO_TEOR,INDICADO,207.14049483155964,112.73839590743125,69.0718702038179,3.7574732127806687,0,0
MINERAL,MEDIDO,156.26608892423837,124.9640860104239,50.33984548956498,4.746321146689138,10,15
ESTÉRIL,INDICADO,268.74955354874226,61.03432910237158,63.397261451901265,7.311213658165768,20,5
MINERAL,INFERIDO,361.00586791117246,101.16727538348147,36.7384322605736,4.138981950349557,10,15
MINERAL,MEDIDO,395.0380459558376,151.65180081775435,61.46830814389,7.147397602501359,0,0
ALTO_TEOR,INFERIDO,419.66121363295673,81.70162792218328,,5.414274159769868,20,0
ALTO_TEOR,INFERIDO,273.78340972832495,104.0107305731551,49.80297010203349,2.956559847255809,10,5
MINERAL,MEDIDO,238.0224716091908,108.83442648119018,47.74895658171188,6.509864408229106,20,15
ESTÉRIL,INDICADO,303.36220517220244,111.46777534174721,,7.243005023342417,0,5
ESTÉRIL,MEDIDO,192.2961780160056,141.73908766649487,55.045419911851894,8.995091013201886,10,0
MINERAL,MEDIDO,169.45180461589842,52.15114672075328,40.994536653185776,2.3210117576414317,10,0
MINERAL,INDICADO,293.4443766884178,100.2546913607512,64.54710641767382,8.614137977011481,0,5
ALTO_TEOR,MEDIDO,134.53445269355416,144.16901803034366,55.139881237436086,8.878610175636032,20,5
MINERAL,INDICADO,458.56637054430547,134.42322728703624,59.43325224416033,1.2027204002142868,0,5
MINERAL,MEDIDO,391.2919182504881,157.62327425953805,48.59450080912822,9.349798128796056,0,15
ALTO_TEOR,INFERIDO,310.54883482239006,164.4213894308998,47.21216280667856,5.042571299685118,10,0
MINERAL,MEDIDO,159.96751583913164,105.8787994022576,30.55309286705613,9.841437529285834,0,5
ESTÉRIL,INDICADO,188.58909811450766,161.51673117542435,44.047041931327016,9.028860405154955,20,0
MINERAL,INDICADO,169.68924434847213,98.83475237511992,61.725691348578835,9.335500617453182,0,15
ESTÉRIL,INDICADO,410.93133401643695,50.18451032961169,59.969081770926906,2.8425768331414933,20,15
ALTO_TEOR,INFERIDO,411.6227314699598,85.35264435724628,51.14336113889819,1.8407067545363842,0,15
ESTÉRIL,INDICADO,453.5009529174438,99.89152032129269,31.158765287948626,4.190347000642032,10,5
ESTÉRIL,MEDIDO,319.41639682706096,197.91126146525318,57.10158612951862,3.7178261661729466,0,15
MINERAL,MEDIDO,417.4741612287264,127.66584128602513,48.89678759778328,4.179611563122601,20,5
ESTÉRIL,INFERIDO,117.81409255733078,111.47533964049691,41.380915248597006,5.811913273167319,20,15
ESTÉRIL,MEDIDO,154.86406996062948,144.9947958341353,50.89616413819055,2.064207104796184,0,0
ALTO_TEOR,MEDIDO,460.50305717455257,144.99475394254185,69.84141965319316,8.324206803543436,0,15
ESTÉRIL,MEDIDO,293.059791910198,91.30047110702378,37.33309916959647,7.879838330411713,0,0
ESTÉRIL,MEDIDO,104.63883863922865,122.58030562659518,40.21049519063895,6.373114016053761,20,0
MINERAL,MEDIDO,148.07398833810964,157.13644074379164,,6.913540632227557,20,15
ALTO_TEOR,MEDIDO,119.05582019739822,80.9009100721173,54.51831402163595,5.848567489095822,0,15
ESTÉRIL,MEDIDO,492.66591444749423,132.23721007824452,47.88315719681715,2.208137808155756,10,15
ALTO_TEOR,INDICADO,121.42830332684653,152.46257365199426,35.53921182430088,6.962698425207915,10,15
ALTO_TEOR,INDICADO,499.88787491322995,149.52097542722498,53.917748377980644,2.898129019705298,20,0
MINERAL,MEDIDO,334.74487817277856,54.2051328214592,59.55468282331786,5.346683901377712,0,0
ESTÉRIL,MEDIDO,348.4603289461491,57.05369310130404,66.34351979894228,6.635938654072398,0,5
ALTO_TEOR,INDICADO,161.10744996646167,168.16706575493265,30.81163158715169,5.007375993307932,20,15
MINERAL,MEDIDO,187.48203336705978,188.93613686688627,57.99403651596379,6.933000180603628,20,0
MINERAL,INDICADO,446.8137450132929,92.38982331234078,43.69549422339867,7.252299130253487,20,5
MINERAL,INDICADO,463.0851118128472,107.69041400179941,66.11156059351093,3.4095809856426316,10,0
ESTÉRIL,INFERIDO,323.9140729409445,144.92314672432119,53.628610487135475,1.1166683989222457,0,0
ALTO_TEOR,INFERIDO,480.55780977272804,130.48241479276652,45.34528967111099,7.862326745144812,20,0
ALTO_TEOR,MEDIDO,428.9583329652115,52.998734643028065,59.24950764152025,3.5379567608677225,10,15
ESTÉRIL,INFERIDO,127.31287583029594,96.23292931806833,45.941116646800666,7.163827951265812,0,5
ALTO_TEOR,INFERIDO,237.9839551453347,137.47972939272876,63.88340057655022,4.330948179387338,20,5
MINERAL,INDICADO,486.5896073052999,53.84575176662116,37.94934275453082,2.0078620681857675,10,15
ALTO_TEOR,INDICADO,170.5103245732615,133.0397164968244,64.79017666794897,1.6086961920414504,10,5
ESTÉRIL,INDICADO,334.60303047301204,174.83009709533798,49.811275243126445,3.219469488993311,20,5
ESTÉRIL,INDICADO,461.40254750965505,157.9889733163002,44.698502945510434,3.069470614975488,0,5
ESTÉRIL,INDICADO,384.46886857985055,113.78221020434276,41.06594529681839,2.2690937466621453,20,5
ALTO_TEOR,MEDIDO,305.2077863706545,190.37948826605964,60.70851291611987,5.826636427048256,0,15
MINERAL,INFERIDO,367.72766626295265,163.80406069432536,61.88660603849678,6.854916077207449,10,5
ALTO_TEOR,MEDIDO,202.00330602021882,94.6247853110513,45.4269983058924,1.3880418742606888,20,5
MINERAL,INDICADO,388.87999073308026,95.41452729794948,35.69410214989152,1.6394183900164039,10,0
ESTÉRIL,MEDIDO,221.0521701332484,121.33706660013736,31.652508467253174,3.457037285300453,10,0
ESTÉRIL,INDICADO,386.25356850555426,166.01612086816732,55.916795429823274,2.305161565883935,10,0
MINERAL,MEDIDO,346.1175928749815,114.11896538450182,59.38829458317012,9.393113791674566,10,15
MINERAL,INFERIDO,490.4130255805392,135.37306498535875,66.69555682036308,6.709739896680163,20,5
ESTÉRIL,MEDIDO,139.88464980759653,186.74525313125588,31.48257721973153,8.034011949841293,10,5
ALTO_TEOR,INFERIDO,449.68171683345565,50.36490593752374,46.805080683821075,6.0645908348366095,0,0
ALTO_TEOR,INDICADO,169.80250617522864,145.3821653423375,64.79047333726618,2.398133587017227,20,5
ALTO_TEOR,INFERIDO,452.5177947886333,66.43775963809517,47.37608647166779,2.331962351885908,20,15
MINERAL,INDICADO,331.7190259436215,77.13688862175351,69.04199675785624,5.835124654790891,0,15
MINERAL,INDICADO,259.1363885717401,136.33079675600428,65.57509779236906,6.8266071360018685,0,0
ALTO_TEOR,INDICADO,440.5286362343801,147.46072208432082,64.50929881664531,5.417916738266785,20,15
MINERAL,INDICADO,201.01327911105045,77.78715986939005,63.88022408590176,5.394575913594295,10,15
ALTO_TEOR,INDICADO,389.2488506755522,184.2362497752205,46.86851645193957,2.39315681959315,0,15
MINERAL,INFERIDO,114.04574117772093,150.9850905110796,30.801628686327582,5.714121301188966,20,0
ALTO_TEOR,INDICADO,159.20189470985252,136.8716148173033,52.433160623829814,7.731707454169871,20,0
ESTÉRIL,MEDIDO,118.19258961157234,121.40539613082314,36.761846521128035,6.500640230914694,20,0
MINERAL,INDICADO,293.4711604083716,100.70480557304346,39.481592365977534,3.710817371852009,20,0
ESTÉRIL,INDICADO,252.83350564986864,130.69995819882422,39.85188761200757,4.458073094961539,10,15
MINERAL,MEDIDO,389.01983057669315,74.59750760239942,50.10191413364049,2.4320926213761047,10,0
ALTO_TEOR,INFERIDO,295.3233901712357,81.29870782658662,40.21680576549784,7.002591095858149,10,5
ESTÉRIL,INFERIDO,242.58075225262877,62.75371982813336,64.16866993014389,3.456645000825662,0,15
ESTÉRIL,MEDIDO,183.47562642327313,199.09141019962502,39.07792594788326,6.553060003264077,0,0
ESTÉRIL,INFERIDO,143.81758593968246,110.12851421135528,50.084288787086855,8.908359081786154,10,5
ESTÉRIL,INFERIDO,188.52427373657767,83.15235707224551,34.82464992672686,3.6393684889078237,20,0
MINERAL,MEDIDO,317.29564642973406,173.24999880659533,63.399364359166974,7.872711698315257,20,0
ESTÉRIL,INDICADO,371.3647401627981,130.56070839675527,40.788322026098825,4.6394869364089555,10,0
MINERAL,MEDIDO,213.29156250905274,84.52979566448397,58.18680500206329,3.702147270869379,20,5
ALTO_TEOR,INDICADO,457.7393269280433,121.84183334148555,49.55170755004063,9.00550885718074,20,5
MINERAL,INFERIDO,339.51674779604684,118.80385550272621,34.212642943502864,6.588942635224365,10,15
ESTÉRIL,INDICADO,233.50738033985832,61.990984603690755,43.16883626736808,5.9147675055502225,10,0
ESTÉRIL,INDICADO,263.1191230051838,129.83862218733015,65.97237434969809,9.66189612512117,10,5
ESTÉRIL,MEDIDO,194.70914061402928,129.34558806028127,68.44090369978605,9.666199835212417,10,15
ESTÉRIL,INFERIDO,179.42015903028062,185.28121124758053,62.07153051375309,1.8381299208383628,10,0
ALTO_TEOR,MEDIDO,129.19777075891523,100.45395410546291,42.87301187467998,5.638581041159933,0,5
MINERAL,MEDIDO,240.92768315057674,54.30365112025851,50.68571826326553,5.261135459421113,0,0
MINERAL,MEDIDO,494.5667417616066,53.71844496246795,67.12629435916583,3.756529216461602,10,0
MINERAL,INFERIDO,220.5525441863332,142.82558226755773,40.78442535022013,9.667025887762888,0,15
MINERAL,INFERIDO,427.10043204609326,119.39004662605895,42.447526770737014,3.7488373557597967,0,0
